0.0	0.6675000000000001
0.2	0.7518526472337893
0.4	0.8083032349345891
0.6	0.8334212856054912
0.8	0.8265649892331841
1.0	0.7896600950004082
1.2	0.7268055287681088
1.4	0.6437520987384939
1.6	0.5473058547700242
1.8	0.44470846778774287
2.0	0.3430437529303526
2.2	0.2487128040814302
2.4	0.16701096740735852
2.6	0.1018290034868925
2.8	0.0554892516444435
3.0	0.028716352831667926
3.2	0.020731935213492127
3.4	0.02945428349785522
3.6	0.051777865763251246
3.8	0.08390393302122193
4.0	0.121692277303899
4.2	0.1610054785416032
4.4	0.19802026865279065
4.6	0.22948554775348012
4.8	0.252912577386344
5.0	0.2666893922132135
5.2	0.270117970869343
5.4	0.26337869787720747
5.6	0.2474317260999937
5.8	0.22386871544001213
6.0	0.1947309007318589
6.2	0.16231047456285458
6.4	0.12895191831224517
6.6	0.09686833558633792
6.8	0.06798527283672863
7.0	0.04382124120763041
7.2	0.025410496127791435
7.4	0.013269900768774108
7.6	0.007408185801111183
7.8	0.007372866479914862
8.0	0.012327676168264638
8.2	0.02115174312259998
8.4	0.03255092513334136
8.6	0.045171707920666285
8.8	0.05770879220676097
9.0	0.06899881738098354
9.2	0.07809443892035538
9.4	0.08431501570412261
9.6	0.08727229191278632
9.8	0.08687150653475154
10.0	0.08329018406235056
10.2	0.07693833648989892
10.4	0.06840486010632799
10.6	0.058395501271340564
10.8	0.04766789266219897
11.0	0.036968859840537396
11.2	0.026978531095258683
11.4	0.01826483666108701
11.6	0.011250854978144858
11.8	0.006196256424105841
12.0	0.0031929078827799854
12.2	0.0021736226295689482
12.4	0.0029321407590223517
12.6	0.0051517567870986505
12.8	0.008439601831505546
13.0	0.012363444226177425
13.2	0.016487980148406217
13.4	0.020407912751697184
13.6	0.023775618772624445
13.8	0.026321821177906574
14.0	0.027868366856912047
14.2	0.028332892300887175
14.4	0.02772579549254499
14.6	0.02614047535744472
14.8	0.023738218723513463
15.0	0.02072938893577496
15.2	0.01735269304888747
15.4	0.013854280981343543
15.6	0.010468275871993213
15.8	0.007400074241645092
16.0	0.004813417313315457
16.2	0.0028218538277295837
16.4	0.0014848229393774966
16.6	0.0008082139953405806
16.8	0.0007489344515941318
17.0	0.0012227581337336893
17.2	0.0021145467981585914
17.4	0.0032898444813643643
17.6	0.004606835355843524
17.8	0.005927724343790266
18.0	0.007128733024328517
18.2	0.00810808514495797
18.4	0.008791567925891154
18.6	0.009135478408894379
18.8	0.009126980385328078
19.0	0.008782091200077637
19.2	0.008141676432313324
19.4	0.007265945413243621
19.6	0.006228007209139121
19.8	0.00510706462026419
20.0	0.0039817962047880035
